roll0_0,roll0_1,roll0_2,roll0_3,roll0_4,roll0_5,roll0_6,roll0_7,roll0_8,roll0_9,roll0_10,roll0_11,roll0_12,roll0_13,roll0_14,roll0_15,roll0_16,roll0_17,roll0_18,roll0_19,roll0_20,roll0_21,roll0_22,roll0_23,roll0_24,roll0_25,roll0_26,roll0_27,roll0_28,roll0_29,roll0_30,roll0_31,roll0_32,roll0_33,roll0_34,roll0_35,roll0_36,roll0_37,roll0_38,roll0_39,roll0_40,roll0_41,roll0_42,roll0_43,roll0_44,roll0_45,roll0_46,roll0_47,roll0_48,roll0_49,roll0_50,roll0_51,roll0_52,roll0_53,roll0_54,roll0_55,roll0_56,roll0_57,roll0_58,roll0_59,roll0_60,roll0_61,roll0_62,roll0_63,roll0_64,roll0_65,roll0_66,roll0_67,roll0_68,roll0_69,roll0_70,roll0_71,roll0_72,roll0_73,pitch0_0,pitch0_1,pitch0_2,pitch0_3,pitch0_4,pitch0_5,pitch0_6,pitch0_7,pitch0_8,pitch0_9,pitch0_10,pitch0_11,pitch0_12,pitch0_13,pitch0_14,pitch0_15,pitch0_16,pitch0_17,pitch0_18,pitch0_19,pitch0_20,pitch0_21,pitch0_22,pitch0_23,pitch0_24,pitch0_25,pitch0_26,pitch0_27,pitch0_28,pitch0_29,pitch0_30,pitch0_31,pitch0_32,pitch0_33,pitch0_34,pitch0_35,pitch0_36,pitch0_37,pitch0_38,pitch0_39,pitch0_40,pitch0_41,pitch0_42,pitch0_43,pitch0_44,pitch0_45,pitch0_46,pitch0_47,pitch0_48,pitch0_49,pitch0_50,pitch0_51,pitch0_52,pitch0_53,pitch0_54,pitch0_55,pitch0_56,pitch0_57,pitch0_58,pitch0_59,pitch0_60,pitch0_61,pitch0_62,pitch0_63,pitch0_64,pitch0_65,pitch0_66,pitch0_67,pitch0_68,pitch0_69,pitch0_70,pitch0_71,pitch0_72,pitch0_73,Form
-0.43423486,-0.43263525,-0.4150207,-0.41591454,-0.4073037,-0.3739279,-0.33681378,-0.2940399,-0.25916898,-0.23024592,-0.21223624,-0.19946894,-0.19063339,-0.17971894,-0.17105985,-0.15215419,-0.14100681,-0.13507353,-0.12940155,-0.12635373,-0.12253372,-0.12383631,-0.12518351,-0.11810993,-0.11567357,-0.11441022,-0.1175375,-0.124096334,-0.13485804,-0.14162804,-0.14167036,-0.13916022,-0.13577373,-0.14076948,-0.17647117,-0.20609137,-0.22892837,-0.24548209,-0.27453285,-0.31061655,-0.35514355,-0.39202183,-0.40537772,-0.4036829,-0.44492948,-0.48661542,-0.5229479,-0.57293814,-0.61722344,-0.62765855,-0.6103228,-0.5910079,-0.5537859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386538,0.33383262,0.34058464,0.33532524,0.3152036,0.30554634,0.29003084,0.27141613,0.24015468,0.21415484,0.1902082,0.15671045,0.13398677,0.11812961,0.10289419,0.09022558,0.08114314,0.074126005,0.07071173,0.06606698,0.0568887,0.044995904,0.0349406,0.032179832,0.027949452,0.026525974,0.023343682,0.018200278,0.0111557245,0.009771347,0.009464145,0.007478833,-4.8160553e-05,0.016514182,0.023907185,0.035435796,0.063236594,0.091392994,0.10976231,0.13805622,0.16899657,0.19696629,0.21014017,0.2649594,0.2794147,0.29087424,0.30054456,0.31487513,0.33702642,0.34280545,0.35723013,0.35600966,0.34153712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
0.032593165,0.031072043,0.03008797,0.031308517,0.022680301,0.031679563,0.03218263,0.03126374,0.03312173,0.03573655,0.037293907,0.0386814,0.03598183,0.033964943,0.030571058,0.025051285,0.026084594,0.02482897,0.023350425,0.023007564,0.024559438,0.024755858,0.021958213,0.019954626,0.016252022,0.014070373,0.015298469,0.022831932,0.026256949,0.027021877,0.029439777,0.025881946,0.024082411,0.022942033,0.018069297,0.014699469,0.017553218,0.010000413,0.0037632654,-0.004589604,-0.011240662,-0.021769494,-0.02461303,-0.017255258,-0.013101089,-0.013478645,-0.0141246645,-0.012157132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06568003,0.06577182,0.06450951,0.05994129,0.052985907,0.055205584,0.05504656,0.053299665,0.051369786,0.04909146,0.053342104,0.054177165,0.055933714,0.056936264,0.051861048,0.05161667,0.053648114,0.053888083,0.052935004,0.050626636,0.052120924,0.052157283,0.051095963,0.04817605,0.045165896,0.045838833,0.043921113,0.052732587,0.066040754,0.07213116,0.08877838,0.10145998,0.12873375,0.15925932,0.21136916,0.26924515,0.35006946,0.4465897,0.52446634,0.6071113,0.67718756,0.7147072,0.76735526,0.81758076,0.8716187,0.9037274,0.93155074,0.95209736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
0.25126106,0.2296507,0.20123565,0.18450496,0.15655345,0.13554749,0.10584764,0.08356959,0.06840101,0.05234368,0.048061017,0.05329245,0.051822618,0.046898477,0.044153746,0.04396931,0.039677132,0.039119624,0.037521392,0.036718182,0.03716376,0.03617376,0.03480869,0.03080475,0.03163018,0.03398064,0.035996858,0.035204895,0.029155388,0.02665748,0.02361257,0.020405486,0.016703852,0.015829679,0.025549244,0.029945917,0.018916797,0.013837016,0.022808868,0.04042481,0.05808895,0.052251037,0.05718051,0.06749669,0.07132087,0.09299911,0.12713368,0.15019897,0.17107938,0.19439271,0.20579435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70578897,0.6916335,0.6750728,0.6420468,0.6064489,0.5412848,0.49817514,0.44765818,0.4192078,0.3807283,0.3511294,0.3232485,0.29895675,0.27582467,0.25636214,0.24461943,0.2291823,0.22091538,0.21474558,0.2078439,0.20467448,0.19999576,0.19747317,0.19017196,0.18434858,0.18420684,0.18231511,0.18213081,0.18100262,0.17950034,0.18066204,0.18108141,0.17886186,0.18290758,0.1975193,0.21981472,0.2560292,0.30205864,0.34405124,0.38701445,0.43310988,0.47713572,0.5341407,0.5819516,0.6200919,0.65143675,0.7009912,0.7467535,0.76235443,0.7882511,0.809493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
-0.5097932,-0.45748383,-0.41988552,-0.37358373,-0.33820754,-0.30014145,-0.2664904,-0.2460177,-0.2290928,-0.21353912,-0.19613811,-0.17571196,-0.16495356,-0.1621512,-0.15843831,-0.15528195,-0.15493022,-0.15665436,-0.15501058,-0.15423203,-0.15374792,-0.15720078,-0.15433583,-0.15139365,-0.14903626,-0.14872551,-0.14747499,-0.15043224,-0.15837277,-0.15605402,-0.14745751,-0.14145271,-0.13566197,-0.13862796,-0.14510994,-0.13281837,-0.11381298,-0.1030163,-0.08359167,-0.108127296,-0.13842972,-0.15840873,-0.16691245,-0.172837,-0.20561552,-0.23337805,-0.26782623,-0.30213332,-0.35020936,-0.3766582,-0.40578416,-0.41897964,-0.43857312,-0.45477104,-0.45101088,-0.43904418,-0.4184599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33542848,0.32282174,0.3100254,0.29447073,0.26927996,0.25120485,0.22386551,0.19338483,0.17021036,0.14938402,0.13386106,0.12384987,0.11526728,0.10227275,0.093690634,0.084500074,0.08147359,0.07560706,0.07505584,0.0748018,0.073348045,0.065979004,0.06051767,0.058343172,0.053955913,0.057227492,0.056327224,0.056193948,0.052031517,0.05592811,0.059227943,0.056115985,0.05033493,0.047427893,0.0422678,0.034713984,0.04825735,0.051023245,0.056470633,0.05812788,0.05003035,0.049812675,0.07397008,0.09898639,0.11938363,0.13902712,0.14666957,0.18088132,0.19090194,0.20429748,0.21132624,0.2273506,0.23890412,0.24313784,0.24743229,0.25711566,0.2491495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
-0.38944608,-0.3558786,-0.3244996,-0.2889999,-0.2623341,-0.24001998,-0.2212225,-0.21076363,-0.20063788,-0.19662642,-0.1879093,-0.17489369,-0.16190523,-0.15392686,-0.15302065,-0.14925787,-0.14729989,-0.14812782,-0.15245712,-0.15175568,-0.1479041,-0.14720802,-0.1470398,-0.14445442,-0.1437571,-0.14693476,-0.14862254,-0.1449968,-0.1432217,-0.14118962,-0.14268826,-0.14675757,-0.1493868,-0.15402125,-0.1477172,-0.1468938,-0.14195147,-0.13601509,-0.14499131,-0.16249269,-0.17983998,-0.20205384,-0.2354065,-0.2651744,-0.2815744,-0.2974769,-0.3259359,-0.35404903,-0.38503245,-0.40533596,-0.4198404,-0.43051082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23825854,0.23755145,0.22181368,0.20593947,0.18423617,0.17547256,0.1583597,0.13444978,0.11537182,0.09113562,0.07166886,0.06202042,0.052680492,0.04460323,0.03409791,0.030327797,0.027074575,0.023244858,0.02176416,0.018506885,0.017754555,0.0130672455,0.010949612,0.0073623657,0.009658575,0.007261157,0.004639983,0.0036792755,0.0040459633,0.0029815435,0.002215743,0.0017857552,0.0015151501,-0.0020319223,0.0007622242,0.006773472,0.017408133,0.02270019,0.038947463,0.052172303,0.06895316,0.08757377,0.10431552,0.1327647,0.16067016,0.18463373,0.19628692,0.21120018,0.22432369,0.23516959,0.23707008,0.2418474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
-0.45338935,-0.45776993,-0.42565435,-0.3735113,-0.32841545,-0.30471152,-0.28315955,-0.2583205,-0.24635541,-0.22230166,-0.20240085,-0.18463796,-0.16777834,-0.15208817,-0.13927792,-0.12888479,-0.12618956,-0.12729001,-0.12825026,-0.12990142,-0.13662611,-0.13890223,-0.13840878,-0.1330044,-0.13319767,-0.13704024,-0.13780238,-0.13770288,-0.14016087,-0.14064433,-0.14303638,-0.14321409,-0.14948146,-0.14908147,-0.14721936,-0.14661705,-0.15101577,-0.15683872,-0.15799414,-0.15875761,-0.1580999,-0.15840769,-0.15421444,-0.15574256,-0.15390286,-0.15187836,-0.14821836,-0.14670861,-0.14303792,-0.14337222,-0.14028144,-0.13676281,-0.13910103,-0.1462794,-0.16369982,-0.1785238,-0.19623719,-0.2143384,-0.24170586,-0.27227786,-0.2999668,-0.32828742,-0.35208607,-0.3866258,-0.42174363,-0.44151306,-0.46158034,-0.47765595,-0.49124682,-0.49217135,-0.47095048,-0.43558228,-0.4009613,0.0,0.23373663,0.23310709,0.24045378,0.24578643,0.23351449,0.20648175,0.17308336,0.15252215,0.1300075,0.12200391,0.10496366,0.08671677,0.066898584,0.055916786,0.050299287,0.04321277,0.035238266,0.030570388,0.027789235,0.025760889,0.022735476,0.014852047,0.008242369,0.0026673079,-0.0053755045,-0.0063205957,-0.005379677,-0.009240627,-0.012043238,-0.01373136,-0.020858884,-0.026068687,-0.036788464,-0.04439211,-0.044851422,-0.048208594,-0.053511977,-0.05834055,-0.06341386,-0.06687808,-0.06726956,-0.07046592,-0.065505266,-0.06310427,-0.05927384,-0.058617353,-0.056804657,-0.057512045,-0.05517769,-0.05236733,-0.05265832,-0.050056458,-0.044831514,-0.023285031,-0.0049500465,0.016201258,0.036752224,0.058046937,0.07887149,0.10465646,0.13024259,0.14926761,0.17064446,0.17948091,0.18260866,0.19421428,0.19860923,0.20316261,0.20626146,0.20631969,0.20290297,0.20848149,0.20924425,0.0,bad
-0.36173728,-0.32812512,-0.30709893,-0.28599966,-0.26503667,-0.2418655,-0.2189044,-0.20202205,-0.1954437,-0.18473688,-0.18448094,-0.17592911,-0.17132187,-0.16755517,-0.16409457,-0.15886202,-0.15723917,-0.1577205,-0.16020547,-0.16334894,-0.16818328,-0.16810228,-0.16846897,-0.16856442,-0.16818656,-0.16208448,-0.15844277,-0.158285,-0.16342917,-0.16105409,-0.14983332,-0.13635667,-0.1321951,-0.12069574,-0.11592119,-0.10849886,-0.11405642,-0.108025484,-0.11036817,-0.10669382,-0.1019115,-0.10216746,-0.098527394,-0.09046662,-0.093021266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20172459,0.19884461,0.1836707,0.1575365,0.13455158,0.11770415,0.0905031,0.06690824,0.04673004,0.028960228,0.010411501,0.0022147894,-0.0023765564,-0.008922815,-0.013056755,-0.0143636465,-0.015775204,-0.018050551,-0.018891335,-0.01964891,-0.022898674,-0.022169113,-0.025531054,-0.0283885,-0.030084133,-0.031962514,-0.02969706,-0.032111526,-0.038134217,-0.039626837,-0.034702063,-0.023165345,0.00964129,0.048632383,0.071061134,0.101116896,0.12896657,0.16508639,0.19345039,0.226269,0.24848622,0.27259922,0.29894024,0.3196947,0.33736128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
-0.09186146,-0.08480858,-0.0869035,-0.072118334,-0.043602362,-0.0016980767,0.044448882,0.08436237,0.12122245,0.15003844,0.16982327,0.15488957,0.12830488,0.09017308,0.046676457,0.010042906,-0.011925042,-0.028421551,-0.046965703,-0.06077613,-0.07253962,-0.08419888,-0.0911853,-0.09716724,-0.10187086,-0.108517036,-0.11215987,-0.115908295,-0.115478374,-0.112132974,-0.11441345,-0.12251073,-0.12577862,-0.12319224,-0.122252434,-0.116122104,-0.116603404,-0.118017375,-0.12659714,-0.14920112,-0.1668101,-0.17881976,-0.2350257,-0.2875753,-0.31597298,-0.33828354,-0.33680654,-0.32922444,-0.30576906,-0.26458472,-0.19848701,-0.1386369,-0.079781674,-0.043028593,-0.008291796,0.013158485,0.010290161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34621298,0.34847867,0.36504984,0.372922,0.3815078,0.3677199,0.34404248,0.31545907,0.27916682,0.25030154,0.21450341,0.17556423,0.1646089,0.14239335,0.12576443,0.11004102,0.093120694,0.08070767,0.059762955,0.045690894,0.040539384,0.033199072,0.027996063,0.026107669,0.02665031,0.022793889,0.019738913,0.016537666,0.012766004,0.008698583,0.009144068,0.010554314,0.009819984,0.012026906,0.009033084,0.0076915026,0.006336093,-0.00073599815,0.0061599016,0.02022338,0.036392212,0.07556808,0.10720694,0.13573813,0.16120279,0.18664223,0.21268791,0.2175681,0.21472478,0.21230751,0.22089463,0.21290576,0.21037519,0.19590706,0.1946758,0.18589991,0.1777103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
-0.009752914,-0.040837035,-0.06465249,-0.090230346,-0.10950539,-0.12213409,-0.12346111,-0.117209084,-0.10991381,-0.10082341,-0.10211387,-0.11114396,-0.11569337,-0.1228078,-0.12510525,-0.12546796,-0.12579468,-0.12092605,-0.12420285,-0.120182045,-0.12207937,-0.12227994,-0.12398301,-0.12918535,-0.12885806,-0.12948339,-0.12828517,-0.13123977,-0.13599941,-0.1380926,-0.1477256,-0.14625497,-0.124047264,-0.08096117,-0.021950081,0.03307417,0.08256671,0.11982317,0.14175679,0.16388486,0.16972427,0.17693062,0.1904004,0.2127925,0.24288563,0.2736345,0.3056826,0.32941395,0.34268552,0.3540237,0.35942674,0.3546958,0.33601344,0.30606735,0.26222003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17257255,0.17770451,0.17869264,0.17074221,0.16572523,0.15500236,0.1412065,0.12461984,0.11029303,0.0931586,0.08931804,0.07924092,0.06864524,0.05989051,0.054787636,0.043610692,0.035970688,0.03440237,0.028612494,0.022253871,0.020655394,0.01961267,0.020429015,0.023055077,0.015369415,0.012939453,0.012090564,0.011807084,0.01261735,0.009555578,0.007781267,0.009318352,0.019797206,0.028108597,0.042387247,0.05773592,0.0664283,0.077046275,0.09066081,0.115193725,0.14402407,0.17441595,0.19551855,0.22302198,0.2492789,0.26010537,0.26581877,0.29060525,0.2945354,0.2991221,0.30024529,0.2901594,0.28314036,0.27317244,0.2634039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
0.22291358,0.18277879,0.14888649,0.120971605,0.091076806,0.054778263,0.023965761,-0.00416708,-0.018573388,-0.03334996,-0.043293275,-0.06044113,-0.07478701,-0.08273049,-0.08950665,-0.09386926,-0.10280632,-0.11201371,-0.11900496,-0.12553173,-0.13092071,-0.13398355,-0.1355249,-0.1426004,-0.14312887,-0.14440557,-0.13866703,-0.14150171,-0.14147814,-0.14299685,-0.14369214,-0.1464246,-0.15125772,-0.14983486,-0.15225068,-0.16469999,-0.19988453,-0.24203986,-0.29371297,-0.34749305,-0.37110668,-0.39324635,-0.41514897,-0.4560724,-0.5000046,-0.51971465,-0.53386706,-0.56050074,-0.59435064,-0.61242193,-0.6164342,-0.6233918,-0.63417625,-0.63672495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24489254,0.24197096,0.22226685,0.19664735,0.1890226,0.1575678,0.11913288,0.0984118,0.09203696,0.07936299,0.07053518,0.0522964,0.041455507,0.03325665,0.024721742,0.019505262,0.0116279125,0.0067294836,0.0041874647,0.0016748905,6.1154366e-05,-0.0035889149,-0.0020024776,-0.002057314,-0.006245494,-0.008805156,-0.0079340935,-0.009851217,-0.00968051,-0.008508682,-0.0040272474,-0.0028232336,-0.005190134,-0.008119583,-0.010582447,-0.003324747,-0.0016158819,0.008539319,0.032295823,0.04427278,0.061967492,0.078154325,0.105752945,0.12910694,0.14750981,0.17415237,0.19530654,0.20073736,0.20632833,0.2159394,0.22174674,0.22496569,0.21652043,0.20750237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
-0.0033679595,-0.0026276326,0.0023239,0.0011533978,-0.005892289,0.0006150156,0.006277775,0.016751759,0.019817885,0.024922516,0.024639912,0.021126179,0.013914887,0.00954174,0.008169531,0.009285583,0.0074661574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980423,0.73359966,0.6586332,0.57779396,0.5165513,0.46074784,0.41399473,0.3743767,0.34039128,0.31524128,0.2962348,0.27444744,0.25252736,0.23339677,0.21995258,0.20851135,0.1996975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
0.009096033,0.0073329313,0.0036720121,0.00010227831,-0.0020732544,-0.0013360912,-0.0014725169,0.0068036607,0.0032702931,-0.0028929943,0.0060309535,0.006267602,0.008613708,0.015468785,0.008451855,0.0124543235,0.013093611,0.0058371993,0.0022138818,0.0028863605,0.004554496,-0.002768484,-0.010980179,-0.007078467,-0.0030115182,-0.006976763,-0.010099572,-0.0030116327,-0.00016432581,0.0006087166,-0.0020677103,0.0026742928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914643,0.1858089,0.17782342,0.1677444,0.16204023,0.162382,0.1610676,0.17183018,0.1771934,0.1683464,0.18392098,0.18581462,0.18669546,0.20701218,0.23971957,0.2869339,0.3347025,0.37499255,0.41341645,0.48653138,0.5597592,0.60898983,0.6576465,0.7111135,0.77831763,0.8355372,0.8664383,0.8863651,0.89201957,0.8789359,0.8576231,0.81989807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
0.003508411,-0.002689764,-0.008408888,-0.008619669,-0.002979516,-0.0022417447,0.006719422,0.0031620539,0.0061636833,0.009963879,0.016144248,0.018815711,0.018548355,0.019410525,0.01795458,0.015526737,0.0130322045,0.014589459,0.015996518,0.018733367,0.021244029,0.022099085,0.024608083,0.02325245,0.023412902,0.020043239,0.017931424,0.016657056,0.014134316,0.011433708,0.009683574,0.005711286,0.009000911,0.017015304,0.023015745,0.027328912,0.020246372,0.01831545,0.00951335,0.0063574244,-0.0035283975,-0.012005846,-0.012581692,-0.007812889,-0.013002883,-0.024920732,-0.010756967,0.003268139,-0.0068943137,-0.0048344685,0.0041388497,0.004958826,-0.0020781383,0.0035597293,0.009037408,0.020865763,0.028883308,0.036720607,0.040301256,0.0392429,0.039528467,0.05091657,0.06305951,0.06082575,0.066267066,0.057870567,0.0567611,0.050968163,0.042655043,0.035609085,0.03589293,0.033604283,0.03415105,0.031861667,0.7776605,0.7205267,0.6548019,0.5920404,0.52948165,0.47322875,0.40845823,0.3499754,0.31091684,0.2785831,0.25821418,0.23411196,0.21347636,0.19883871,0.18459868,0.16983414,0.1585865,0.14909863,0.14519131,0.14268374,0.13822591,0.1368984,0.13454247,0.13009858,0.12815368,0.12540305,0.12687016,0.12649226,0.12691855,0.12578309,0.12678719,0.121385455,0.12618065,0.14279675,0.16461098,0.19824219,0.21852744,0.2626177,0.29919338,0.34591258,0.40702277,0.4690289,0.54186934,0.6110176,0.68914413,0.7644105,0.83585453,0.91019917,0.9594928,0.9941695,1.0035127,0.9979324,0.9699515,0.9198444,0.88323,0.8435915,0.78125,0.72639674,0.66417676,0.59887797,0.5265411,0.4594698,0.39946604,0.33262813,0.29814237,0.26898324,0.24621052,0.224751,0.20387602,0.18137288,0.17023396,0.1563915,0.14883292,0.13725495,bad
0.03250823,0.033341747,0.031296786,0.027840603,0.024653718,0.027000349,0.03137901,0.0292646,0.029528067,0.025811888,0.023023658,0.02034229,0.01961318,0.02061537,0.023166865,0.021685816,0.01956402,0.02123667,0.017030343,0.018310705,0.015686974,0.007663207,0.0060669677,0.008136922,0.003851148,-0.0044843536,-0.011493928,-0.010284591,-0.010016258,-0.01183083,-0.016066939,-0.023576368,-0.033544138,-0.029078245,-0.025644477,-0.035161436,-0.045051992,-0.035884578,-0.027135372,-0.033908978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13456559,0.13012254,0.12711668,0.1235162,0.11829841,0.11602616,0.11493015,0.11529887,0.119225025,0.11622369,0.11376834,0.10942161,0.106226325,0.10386753,0.10643458,0.10796499,0.10335362,0.10857189,0.123550534,0.15231717,0.18122816,0.23066717,0.29259133,0.3365559,0.38942266,0.44460332,0.50389874,0.5742966,0.64225626,0.72418094,0.8101671,0.88425934,0.95225674,1.0016825,1.0700172,1.1032958,1.1149125,1.1183479,1.0936694,1.0416952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
0.20877755,0.20095202,0.1908819,0.17183846,0.15030348,0.12949605,0.10809211,0.09315528,0.074372716,0.047531776,0.036792148,0.022083588,0.017136227,0.01852911,0.021187916,0.022989836,0.01974101,0.0147911105,0.009595508,0.0040721223,0.0051790453,0.007355187,0.008233993,0.00616296,0.0047601727,0.0027028657,0.002174161,0.0022536959,0.0013047252,0.0007601371,-0.0020919573,-0.004101455,-0.0065764757,-0.006490439,-0.004913641,-0.0055524353,0.00045248587,-0.01349832,-0.004799418,-0.0022451691,0.0067631593,0.015717568,0.011255715,0.009686049,0.0078099417,0.00462842,-0.00081845094,0.01141848,0.0376591,0.06430965,0.081537224,0.09100215,0.106281094,0.10713497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80796015,0.7855625,0.7628305,0.7302256,0.7049299,0.66866106,0.6250917,0.57984227,0.5314946,0.4760514,0.41751945,0.37789637,0.33809257,0.31207204,0.2873814,0.26649714,0.24457842,0.22713608,0.21372056,0.20136547,0.18934393,0.18727839,0.17764914,0.17323983,0.1708026,0.16751301,0.16571653,0.16678953,0.16807365,0.16984963,0.17400682,0.17508936,0.17289758,0.17394888,0.17661333,0.17169034,0.17931426,0.18832314,0.20807815,0.25937742,0.30582345,0.36915964,0.43084842,0.5075695,0.57685953,0.64363873,0.71342325,0.77628565,0.82219183,0.85360706,0.85155207,0.83312356,0.8084316,0.778112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad
